address,points
0xe0908c4Bb4Fb2041DFf71E87e1f76AC4C4cC625f,1
0xd2dea18D040152c580F29195B29670633b0C9796,1
0x52889c7cE249422330C5E223ddC1d8e3A27EA442,1
0x9ae20dca5d70620fcde5d36200a4a01da36395c1,1
0xec62a2ea480dc2ee661fefce3b1695eb603fe398,1
0x08a3c2A819E3de7ACa384c798269B3Ce1CD0e437,1
0xAAAAEEBaEd4AE2B2535CCcb10181147fD98aE411,1
